R0: 15231.323206549,0.041792282,15231.323375590,15231.365391340
R1: 15231.935655090,0.133472361,15231.935763674,15232.069300382
R2: 15232.445267716,0.018340619,15232.445384216,15232.463786757
R3: 15233.254199924,0.121834002,15233.254348549,15233.376248591
R4: 15233.390408799,0.067280747,15233.390520549,15233.457849883
R5: 15233.499013758,0.082600447,15233.499061133,15233.581732550
R6: 15233.715431550,0.060026226,15233.715881508,15233.775992133
R7: 15233.866861050,0.206605284,15233.866978091,15234.073645216
R8: 15234.880799759,0.105279846,15234.880963259,15234.986367842
R9: 15235.217578217,0.077822206,15235.217663009,15235.295523009
R10: 15235.268714634,0.023186871,15235.295584592,15235.318878884
R11: 15235.274241425,0.135878569,15235.318967175,15235.454936009
R12: 15235.323498675,0.042700071,15235.455052259,15235.497785384
R13: 15235.380399092,0.009599690,15235.497849175,15235.507466342
R14: 15235.426820467,0.020519092,15235.507499134,15235.528089426
R15: 15237.705269718,0.152254022,15237.705352510,15237.857691218
R16: 15237.945750385,0.029251819,15237.945890093,15237.975210718
R17: 15238.262052468,0.061911745,15238.262119343,15238.324055677
R18: 15238.600459135,0.300301707,15238.600601885,15238.900970385
R19: 15238.827427469,0.122966374,15238.901051719,15239.024126177
R20: 15238.942909635,0.122441784,15239.024180927,15239.146691511
R21: 15239.192391677,0.185106382,15239.192505469,15239.377637302
R22: 15239.362923761,0.036214346,15239.377715386,15239.413991802
R23: 15239.474177261,0.209469418,15239.474267969,15239.683841052
R24: 15240.023945428,0.248530295,15240.024234511,15240.272880094
R25: 15240.048858761,0.007498817,15240.272962928,15240.280483678
R26: 15240.297806469,0.090695495,15240.297882303,15240.388642011
R27: 15240.369083094,0.035756765,15240.388702303,15240.424471970
R28: 15241.105681970,0.001685518,15241.105867678,15241.107588303
R29: 15241.127913262,0.005431190,15241.127998928,15241.133445928
R30: 15241.331954887,0.293993518,15241.332066762,15241.626122970
R31: 15241.423444803,0.158605897,15241.626177262,15241.784842053
R32: 15242.198503554,0.064667327,15242.198564262,15242.263255804
R33: 15242.301959304,0.119012774,15242.302089012,15242.421152970
R34: 15242.458850762,0.091815717,15242.458938054,15242.550864179
R35: 15242.698488429,0.003339386,15242.698612596,15242.701971721
R36: 15242.951443804,0.223818738,15242.951576179,15243.175432637
R37: 15243.143446721,0.106364391,15243.175487096,15243.281884054
R38: 15244.033877513,0.111787685,15244.034146346,15244.146238638
R39: 15244.145596055,0.036419261,15244.146302180,15244.182741888
R40: 15244.486215305,0.015124241,15244.486354263,15244.501541930
R41: 15244.874500930,0.176740891,15244.874711597,15245.051521722
R42: 15245.067986222,0.033415072,15245.068109263,15245.101581888
R43: 15245.657247222,0.186534418,15245.657338722,15245.843940347
R44: 15245.744068972,0.096708169,15245.844072930,15245.940827055
R45: 15245.887943722,0.074023904,15245.940875347,15246.014920264
R46: 15246.932841639,0.163058538,15246.932949973,15247.096073723
R47: 15247.289976264,0.214718708,15247.290084931,15247.504877098
R48: 15247.483147890,0.140511685,15247.504936140,15247.645520681
R49: 15247.652654556,0.201567058,15247.652691973,15247.854319973
R50: 15248.036964931,0.020260251,15248.037071806,15248.057409140
R51: 15248.256693057,0.210611091,15248.256812432,15248.467484223
R52: 15249.257055015,0.177429529,15249.257139224,15249.434613807
R53: 15249.310431599,0.047129321,15249.434692432,15249.481875557
R54: 15249.652117474,0.027498046,15249.652233140,15249.679757849
R55: 15249.974499849,0.030615517,15249.974675932,15250.005328474
R56: 15250.488583349,0.021360097,15250.488730641,15250.510136266
R57: 15250.686252016,0.026940672,15250.686353224,15250.713343682
R58: 15250.756114432,0.044892751,15250.756213182,15250.801133974
R59: 15251.027235391,0.197754147,15251.027378558,15251.225241058
R60: 15251.089357224,0.011230092,15251.225318724,15251.236589641
R61: 15251.125804391,0.119091536,15251.236641224,15251.355753724
R62: 15251.353947808,0.227785778,15251.355806933,15251.583705891
R63: 15252.748561933,0.040265961,15252.748819392,15252.789124475
R64: 15253.133195100,0.038326362,15253.133308850,15253.171694725
R65: 15253.595126017,0.022025512,15253.595293975,15253.617392892
R66: 15253.711407809,0.023354999,15253.711526726,15253.734942476
R67: 15254.004334351,0.109776884,15254.004518476,15254.114322434
R68: 15254.059573934,0.131442623,15254.114399601,15254.245904101
R69: 15254.104330267,0.113897644,15254.245956767,15254.359908184
R70: 15254.164218059,0.249817922,15254.359973476,15254.609915976
R71: 15254.190161934,0.061435961,15254.610083226,15254.671581559
R72: 15254.208200976,0.022876576,15254.671631851,15254.694526226
R73: 15254.272883267,0.109934426,15254.694559226,15254.804566434
R74: 15254.805818976,0.285300052,15254.805900309,15255.091291976
R75: 15255.162143601,0.118834345,15255.162226476,15255.281159268
R76: 15255.502292935,0.012076079,15255.502433643,15255.514536101
R77: 15255.535101435,0.006788488,15255.535156310,15255.541962393
R78: 15255.779983643,0.019081617,15255.780199435,15255.799314768
R79: 15255.804260893,0.142750595,15255.804481810,15255.947277435
R80: 15256.010581352,0.117405886,15256.010650018,15256.128151060
R81: 15256.294602560,0.014312185,15256.294719685,15256.309060727
R82: 15256.312468852,0.019047417,15256.312538102,15256.331640810
R83: 15260.297546562,0.011172244,15260.297928520,15260.309173645
R84: 15261.033519021,0.004631131,15261.033672021,15261.038350104
R85: 15263.073304022,0.006256493,15263.073446855,15263.079744772
R86: 15263.754942230,0.213737334,15263.755165897,15263.968933147
R87: 15263.756578814,0.016575418,15263.969046480,15263.985640064
R88: 15264.057067689,0.041422586,15264.057214730,15264.098709897
R89: 15264.116572564,0.142758855,15264.116643647,15264.259481481
R90: 15264.930791564,0.067003772,15264.930925731,15264.997984356
R91: 15265.079277898,0.050210946,15265.079368064,15265.129680439
R92: 15265.368163773,0.008746722,15265.368268773,15265.377055523
R93: 15265.755924523,0.117991979,15265.756024648,15265.874071648
R94: 15266.008287190,0.404773926,15266.008386148,15266.413257273
R95: 15266.129370148,0.175047790,15266.413336773,15266.588402315
R96: 15266.416258607,0.082609206,15266.588440398,15266.671092607
R97: 15266.875529898,0.114795351,15266.875603982,15266.990434732
R98: 15266.887632690,0.216275041,15266.990495315,15267.206819190
R99: 15267.484766774,0.148173226,15267.484910482,15267.633176441
R100: 15268.173747191,0.113486719,15268.173854482,15268.287361941
R101: 15269.468591025,0.342517842,15269.468706816,15269.811309900
R102: 15270.247694650,0.057306599,15270.247826317,15270.305171067
R103: 15270.614233734,0.147668871,15270.614320567,15270.762084317
R104: 15270.674074900,0.006676690,15270.762160484,15270.768869525
R105: 15271.406838567,0.023756468,15271.406939776,15271.430760067
R106: 15271.756637776,0.021687048,15271.756732442,15271.778465942
R107: 15272.087718068,0.031755492,15272.087808318,15272.119621443
R108: 15272.491163651,0.021935080,15272.491304818,15272.513310151
R109: 15272.624160360,0.083549180,15272.624286318,15272.707940026
R110: 15272.649966610,0.087755157,15272.708137401,15272.796051026
R111: 15272.734386818,0.296387395,15272.796138401,15273.092572818
R112: 15272.972720735,0.065824460,15273.092636235,15273.158565360
R113: 15273.082308235,0.010018886,15273.158636235,15273.168689443
R114: 15273.505890443,0.074817692,15273.506040693,15273.580921318
R115: 15273.718616818,0.049958890,15273.718724735,15273.768730068
R116: 15274.681522027,0.156816735,15274.681709319,15274.838572527
R117: 15274.818350861,0.000269724,15274.838629652,15274.838909361
