R67: 9750.860620886,0.109776884,9751.410648553,9751.520478137
R68: 9750.877253511,0.131442623,9751.520579970,9751.652077053
R69: 9750.890725178,0.113897644,9751.652130053,9751.766096012
R70: 9750.908708345,0.249817922,9751.766160053,9752.016066387
R71: 9750.916506178,0.061435961,9752.016127304,9752.077613429
R72: 9750.921929553,0.022876576,9752.077660470,9752.100554512
R73: 9750.941351553,0.109934426,9752.100583762,9752.210578679
R74: 9751.101290136,0.285300052,9752.210634429,9752.496040179
R75: 9751.208289262,0.118834345,9752.496114929,9752.615108304
R76: 9751.310429303,0.012076079,9752.615191387,9752.627293137
R77: 9751.320307095,0.006788488,9752.627324887,9752.634129846
R78: 9751.393792512,0.019081617,9752.634154637,9752.653329179
R79: 9751.401114262,0.142750595,9752.653400596,9752.796184096
R80: 9751.463068428,0.117405886,9752.796246054,9752.913745887
R81: 9751.548301928,0.014312185,9752.913825762,9752.928158429
R82: 9751.553685512,0.019047417,9752.928194429,9752.947256304
R83: 9752.749202637,0.011172244,9752.947281971,9752.958468221
R84: 9752.970022346,0.004631131,9752.970153596,9752.974805179
R85: 9753.582059763,0.006256493,9753.582171221,9753.588464804
R86: 9753.786625013,0.213737334,9753.786724804,9754.000546971
R87: 9753.787680013,0.016575418,9754.000610888,9754.017264596
R88: 9753.877838263,0.041422586,9754.017331513,9754.058820096
R89: 9753.895734804,0.142758855,9754.058879055,9754.201702305
R90: 9754.140061388,0.067003772,9754.201775513,9754.268836888
R91: 9754.184666846,0.050210946,9754.268891221,9754.319157805
R92: 9754.271359596,0.008746722,9754.319223430,9754.327974638
R93: 9754.387689263,0.117991979,9754.387780471,9754.505795680
R94: 9754.463509805,0.404773926,9754.505849680,9754.910668638
R95: 9754.499894930,0.175047790,9754.910748055,9755.085858847
R96: 9754.586068388,0.082609206,9755.085910513,9755.168549013
R97: 9754.723918305,0.114795351,9755.168600930,9755.283461263
R98: 9754.727599347,0.216275041,9755.283548305,9755.499938222
R99: 9754.906825805,0.148173226,9755.500091680,9755.648350722
R100: 9755.113570263,0.113486719,9755.648436680,9755.761948764
R101: 9755.502040222,0.342517842,9755.762128930,9756.104774181
R102: 9755.735784180,0.057306599,9756.104879764,9756.162245764
R103: 9755.845806139,0.147668871,9756.162296847,9756.309984931
R104: 9755.863810764,0.006676690,9756.310093556,9756.316773722
R105: 9756.083655681,0.023756468,9756.316797847,9756.340565056
R106: 9756.188688389,0.021687048,9756.340617389,9756.362323222
R107: 9756.288069597,0.031755492,9756.362370764,9756.394182472
R108: 9756.408742306,0.021935080,9756.408838389,9756.430849264
R109: 9756.448729972,0.083549180,9756.448907806,9756.532511597
R110: 9756.456532431,0.087755157,9756.532566722,9756.620368181
R111: 9756.481909056,0.296387395,9756.620419222,9756.916876473
R112: 9756.553429556,0.065824460,9756.916939723,9756.982828598
R113: 9756.586368472,0.010018886,9756.982892598,9756.992941014
R114: 9756.713457222,0.074817692,9756.992980473,9757.067852931
R115: 9756.779499973,0.049958890,9757.067904639,9757.117908639
R116: 9757.068414264,0.156816735,9757.117967014,9757.274831598
R117: 9757.109471973,0.000269724,9757.274884639,9757.275170889
R118: 9757.166587431,0.076041764,9757.275223639,9757.351332431
R119: 9757.208961181,0.022202645,9757.351391764,9757.373656264
R120: 9757.388156223,0.054968019,9757.388266764,9757.443285973
R121: 9757.500821056,0.030314972,9757.500902723,9757.531271181
R122: 9757.566681348,0.016797718,9757.566777348,9757.583637306
